Description;Temperature;TempMin;TempMax;Feels Like;Humidity;Pressure;Date;City;Country;Main Condition
nubi sparse;6.51;6.51;6.51;3.97;86;1004;2021-01-30 06:00:00;Ancona;IT;Clouds;
cielo coperto;9.18;9.18;9.18;6.59;77;1003;2021-01-30 09:00:00;Ancona;IT;Clouds;
cielo coperto;13.14;13.14;13.14;9.95;57;1000;2021-01-30 12:00:00;Ancona;IT;Clouds;
pioggia leggera;10.02;10.02;10.02;7.33;78;996;2021-01-30 15:00:00;Ancona;IT;Rain;
pioggia leggera;9.24;9.24;9.24;5.55;81;993;2021-01-30 18:00:00;Ancona;IT;Rain;
cielo coperto;9.04;9.04;9.04;6.43;86;991;2021-01-30 21:00:00;Ancona;IT;Clouds;
nubi sparse;9.18;9.18;9.18;6.88;84;991;2021-01-31 00:00:00;Ancona;IT;Clouds;
pioggia leggera;8.48;8.48;8.48;5.02;86;991;2021-01-31 03:00:00;Ancona;IT;Rain;
pioggia moderata;6.36;6.36;6.36;0.62;92;993;2021-01-31 06:00:00;Ancona;IT;Rain;
pioggia leggera;4.05;4.05;4.05;-1.64;94;996;2021-01-31 09:00:00;Ancona;IT;Rain;
pioggia leggera;2.83;2.83;2.83;-2.16;93;1000;2021-01-31 12:00:00;Ancona;IT;Rain;
neve;3.97;3.97;3.97;-2.06;73;1002;2021-01-31 15:00:00;Ancona;IT;Snow;
cielo sereno;3.57;2.51;3.57;0.05;73;1017;2021-01-26 21:00:00;Ancona;IT;Clear;
cielo sereno;2.69;2.37;2.69;-0.92;77;1017;2021-01-27 00:00:00;Ancona;IT;Clear;
cielo sereno;2.14;2.1;2.14;-1.03;78;1016;2021-01-27 03:00:00;Ancona;IT;Clear;
nubi sparse;1.91;1.91;1.91;-1.06;78;1017;2021-01-27 06:00:00;Ancona;IT;Clouds;
cielo coperto;4.96;4.96;4.96;2.23;63;1018;2021-01-27 09:00:00;Ancona;IT;Clouds;
nubi sparse;7.06;7.06;7.06;3.99;55;1017;2021-01-27 12:00:00;Ancona;IT;Clouds;
cielo coperto;5.75;5.75;5.75;2.54;63;1015;2021-01-27 15:00:00;Ancona;IT;Clouds;
nubi sparse;3.09;3.09;3.09;0.16;74;1015;2021-01-27 18:00:00;Ancona;IT;Clouds;
cielo coperto;3.23;3.23;3.23;0.13;74;1015;2021-01-27 21:00:00;Ancona;IT;Clouds;
cielo coperto;2.05;2.05;2.05;-0.92;81;1015;2021-01-28 00:00:00;Ancona;IT;Clouds;
cielo sereno;2.05;2.05;2.05;-0.93;81;1015;2021-01-28 03:00:00;Ancona;IT;Clear;
cielo sereno;2.1;2.1;2.1;-0.9;81;1016;2021-01-28 06:00:00;Ancona;IT;Clear;
cielo sereno;5.87;5.87;5.87;3.31;64;1017;2021-01-28 09:00:00;Ancona;IT;Clear;
poche nuvole;8.81;8.81;8.81;5.5;56;1017;2021-01-28 12:00:00;Ancona;IT;Clouds;
cielo coperto;7.99;7.99;7.99;4.69;67;1014;2021-01-28 15:00:00;Ancona;IT;Clouds;
cielo coperto;6.14;6.14;6.14;2.62;71;1014;2021-01-28 18:00:00;Ancona;IT;Clouds;
cielo coperto;5.2;5.2;5.2;1.65;77;1013;2021-01-28 21:00:00;Ancona;IT;Clouds;
cielo coperto;4.5;4.5;4.5;1.05;74;1012;2021-01-29 00:00:00;Ancona;IT;Clouds;
cielo coperto;4.71;4.71;4.71;1.16;78;1010;2021-01-29 03:00:00;Ancona;IT;Clouds;
cielo coperto;5.32;5.32;5.32;2.3;83;1009;2021-01-29 06:00:00;Ancona;IT;Clouds;
cielo coperto;9.11;9.11;9.11;6.32;80;1008;2021-01-29 09:00:00;Ancona;IT;Clouds;
cielo coperto;9.83;9.83;9.83;7.43;80;1005;2021-01-29 12:00:00;Ancona;IT;Clouds;
cielo coperto;11.31;11.31;11.31;8.94;80;1003;2021-01-29 15:00:00;Ancona;IT;Clouds;
cielo coperto;7.17;7.17;7.17;4.16;93;1004;2021-01-29 18:00:00;Ancona;IT;Clouds;
cielo sereno;6.64;6.64;6.64;4.11;90;1006;2021-01-29 21:00:00;Ancona;IT;Clear;
cielo sereno;7.23;7.23;7.23;4.01;86;1006;2021-01-30 00:00:00;Ancona;IT;Clear;
nubi sparse;6.65;6.65;6.65;2.77;87;1005;2021-01-30 03:00:00;Ancona;IT;Clouds;
nubi sparse;6.51;6.51;6.51;3.97;86;1004;2021-01-30 06:00:00;Ancona;IT;Clouds;
cielo coperto;9.18;9.18;9.18;6.59;77;1003;2021-01-30 09:00:00;Ancona;IT;Clouds;
cielo coperto;13.14;13.14;13.14;9.95;57;1000;2021-01-30 12:00:00;Ancona;IT;Clouds;
pioggia leggera;10.02;10.02;10.02;7.33;78;996;2021-01-30 15:00:00;Ancona;IT;Rain;
pioggia leggera;9.24;9.24;9.24;5.55;81;993;2021-01-30 18:00:00;Ancona;IT;Rain;
cielo coperto;9.04;9.04;9.04;6.43;86;991;2021-01-30 21:00:00;Ancona;IT;Clouds;
nubi sparse;9.18;9.18;9.18;6.88;84;991;2021-01-31 00:00:00;Ancona;IT;Clouds;
pioggia leggera;8.48;8.48;8.48;5.02;86;991;2021-01-31 03:00:00;Ancona;IT;Rain;
pioggia moderata;6.36;6.36;6.36;0.62;92;993;2021-01-31 06:00:00;Ancona;IT;Rain;
pioggia leggera;4.05;4.05;4.05;-1.64;94;996;2021-01-31 09:00:00;Ancona;IT;Rain;
pioggia leggera;2.83;2.83;2.83;-2.16;93;1000;2021-01-31 12:00:00;Ancona;IT;Rain;
neve;3.97;3.97;3.97;-2.06;73;1002;2021-01-31 15:00:00;Ancona;IT;Snow;
